createdAt,inputToken,inputStartAmount,inputEndAmount,outputToken,outputStartAmount,outputEndAmount,swapper
"1717719410","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","693293128710028403344","693293128710028403344","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","7336543411","7262957170","0x3525f577cfcdae09c2595f9fb87fb51c7bd6c2de"
"1717727346","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","48368416955724950162","48368416955724950162","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","20243831639575561594743029","19715177260511988712652089","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717728839","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","21700000000000000000","21700000000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","82153222102","81674490057","0x28cccccce799365ae7b2949a805e892e689ebe1a"
"1717729290","0xdAC17F958D2ee523a2206206994597C13D831ec7","171310749","171310749","0x0000000000000000000000000000000000000000","43163743698171982","39752768394538118","0xc4db6ccfaca109c6657989a31863f003dc8a6e31"
"1717726803","0xdAC17F958D2ee523a2206206994597C13D831ec7","200000000","200000000","0x0000000000000000000000000000000000000000","50863953806691852","47887628230972639","0xc4db6ccfaca109c6657989a31863f003dc8a6e31"
"1717729748","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","820516","820516","0x6B175474E89094C44Da98b954EedeAC495271d0F","571281294312773424709","556921788473887158539","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717718087","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","316687697212246616","321994422159650968","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","115000000000000000000","115000000000000000000","0xcd47f8ca3fd2628312c77d50c818bf27ffff5389"
"1717722495","0x6982508145454Ce325dDbE47a25d4ec3d2311933","10435060458470231275153603","10435060458470231275153603","0x0000000000000000000000000000000000000000","37239935809830122","34126714394440090","0xd5adc1de9d7dee8a4aef03aa21f69679d5a53e71"
"1717722246","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","138916031583045218","138916031583045218","0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC","92531795154","89998949509","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717731988","0xdAC17F958D2ee523a2206206994597C13D831ec7","14000000000","14000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","13973990249","13890733816","0x2882c4bbd5bd3c9f75e75b4be37ebee37d68ddda"
"1717731850","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","49242377170459074493","49242377170459074493","0x3845badAde8e6dFF049820680d1F14bD3903a5d0","1096926899581432653152","1061213785953982446298","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717730946","0x4d224452801ACEd8B2F0aebE155379bb5D594381","464020149835186463621","464020149835186463621","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1336428495097","1312682007496","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717730648","0x4d224452801ACEd8B2F0aebE155379bb5D594381","420667705263787894380","420667705263787894380","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","51047469238029518757","49924543860699569265","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717728807","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","18182778635282633176629355","18182778635282633176629355","0x0000000000000000000000000000000000000000","117360346177969114","114439827411540497","0x135a0c1c47fa01cd2fb2ea9be8610c51b9ce9b6a"
"1717720162","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","14211484686503912847850987","14211484686503912847850987","0x0000000000000000000000000000000000000000","91573558164199056","87625466933179570","0x82b9026efae7faf98c7b720eaee70d0ee406fa3e"
"1717720426","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","66771251","66771251","0x0000000000000000000000000000000000000000","15436385267333736","11410045382201985","0x4cf792b7dace1cbf5df0a0cf28f2a1b9ab4e4110"
"1717719512","0x4E15361FD6b4BB609Fa63C81A2be19d873717870","8936265378423851809876","8936265378423851809876","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","7145911303","7036428999","0x3525f577cfcdae09c2595f9fb87fb51c7bd6c2de"
"1717732150","0x3845badAde8e6dFF049820680d1F14bD3903a5d0","1614105558654761216449","1614105558654761216449","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","72480457832211042287","70990635979273624031","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717729041","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","110000000000000000","110000000000000000","0x6982508145454Ce325dDbE47a25d4ec3d2311933","28859185854796390527353330","28093861656656913093165454","0xe6e3d63171a985cdfa55931a4c557f136dfe9b74"
"1717732890","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","152252677615692445","156235500126621599","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","2656520000000000000000","2656520000000000000000","0xe071ea7fd58915e271d678c89d79f34ed98f46a3"
"1717730346","0x6B175474E89094C44Da98b954EedeAC495271d0F","695590254831192712419","695590254831192712419","0x4d224452801ACEd8B2F0aebE155379bb5D594381","524335314443657596895","509572002242089092026","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717733445","0xdAC17F958D2ee523a2206206994597C13D831ec7","389334221","402447514","0x0000000000000000000000000000000000000000","100000000000000000","100000000000000000","0xe7a481b092221279887a4b9398223bd47c633e35"
"1717731251","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1184881235696","1184881235696","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","49312318625638672343","47712013757485381447","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717735446","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","334721110060880016582","334721110060880016582","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","176425279985906721","171540008203493073","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717733593","0xdAC17F958D2ee523a2206206994597C13D831ec7","2500000000","2500000000","0x0000000000000000000000000000000000000000","651590004451722202","644849444814089664","0x608380cccdb1dc196448a4d05635aca501d8f4d2"
"1717736349","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","299364752482962833650","299364752482962833650","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","158192165036880367","153572752932937817","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717731478","0xdAC17F958D2ee523a2206206994597C13D831ec7","400000000","400000000","0x0000000000000000000000000000000000000000","103081777223930171","98980067942885245","0x1b6f6bcae33cf35c6e7b51ef88a3aa55ea7f2041"
"1717733946","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","65357817569806683700","65357817569806683700","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","26430131009373836363786354","25840222530686304589549554","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717739721","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","2325000000000000000","2325000000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","8841796495","8786646576","0xdeb11a3589509d4434c81ff367562320f46d0a4b"
"1717739887","0xdAC17F958D2ee523a2206206994597C13D831ec7","2629437070","2653748248","0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2","1000000000000000000","1000000000000000000","0xae63120ca7f6afbf13412b8b7a44e0c4ba07e32e"
"1717737485","0xc944E90C64B2c07662A292be6244BDf05Cda44a7","8318895070730766468173","8318895070730766468173","0x0000000000000000000000000000000000000000","638347110467982279","629249925153545154","0x0adb61220d643be0cb1e90f6f145e21a797aff90"
"1717739348","0x3845badAde8e6dFF049820680d1F14bD3903a5d0","1280247470000607936608","1280247470000607936608","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","55491880675654737248","53970628537766445843","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717740526","0xdAC17F958D2ee523a2206206994597C13D831ec7","2325477619","2325477619","0x0000000000000000000000000000000000000000","605385872518080663","599189866584253313","0x8b8caaeb13f5ba0b4b6e6a0afcde8286d79a5e9c"
"1717736705","0xdAC17F958D2ee523a2206206994597C13D831ec7","1000000000","1000000000","0x0000000000000000000000000000000000000000","259505651035976522","255083274170631666","0x7697fbc6d2d6f1c4668ae0f1e5846ec874b0ed38"
"1717734248","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","30470310130811042572082680","30470310130811042572082680","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","373427018211374616674","363231455511426286738","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717735855","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","56927880","56927880","0x0000000000000000000000000000000000000000","13421759058315170","10513546467945234","0xc0e6ab7b4bae58610ae6947be96b0369b0039e8b"
"1717741146","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","137506240630290396","137506240630290396","0x4d224452801ACEd8B2F0aebE155379bb5D594381","391847761352308932476","382161529007723193618","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717737245","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","712707306089064768672","712707306089064768672","0x3845badAde8e6dFF049820680d1F14bD3903a5d0","1077232309589518595260","1051958755531588079208","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717734545","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","53554412657366047156","53554412657366047156","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","778411791076535284137","756251541510517358269","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717734540","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","100000000","100000000","0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30","3293948527814680303","2788300563783731173","0xea725eece92e2eddf71a85dd897ada9702bf8f0b"
"1717737061","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","300000000","300000000","0x6982508145454Ce325dDbE47a25d4ec3d2311933","20252524653240355252212440","19529163680893022391861780","0x614c18377cda1c75167505eae2e5ecf863941983"
"1717741004","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","2102507971","2102507971","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","9647720193475052983198","9340983516112731015931","0x20cca4c77d3285df403fdd209cde9d17549a41b4"
"1717737297","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","26233000000","26233000000","0x0000000000000000000000000000000000000000","6849464594880567374","6811355179048411069","0xa059fc472c7fac3a939664a215d6948d5c85f502"
"1717744447","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","65465318882894158632","65465318882894158632","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","937356","905391","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717739071","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","2567362212452093000674","2567362212452093000674","0x0000000000000000000000000000000000000000","142504680817964862","136331460077714281","0xe071ea7fd58915e271d678c89d79f34ed98f46a3"
"1717744744","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","937951","937951","0xBe9895146f7AF43049ca1c1AE358B0541Ea49704","160551948813002674","156231899189363826","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717736417","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","10400000000000000000","10400000000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","39523442405","39309565691","0x49fc7a9eaec6ef69b0a011c97293bbd1f507bc3f"
"1717745948","0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC","90150880887","90150880887","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","129367282858283182","125112608981780047","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717748193","0x4E15361FD6b4BB609Fa63C81A2be19d873717870","500000000000000000000","500000000000000000000","0x0000000000000000000000000000000000000000","102677477680116601","96205585544168192","0xd8691867892bc944167f2a1c3ebf90b8f4ce00ee"
"1717747005","0x6982508145454Ce325dDbE47a25d4ec3d2311933","50000000000000000000000000","50000000000000000000000000","0x0000000000000000000000000000000000000000","185036427377608692","179986566832659497","0x0ad0b792a54704dc7b6f85cbb774106d22e814d9"
"1717746844","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","54535925433299853423","54535925433299853423","0x6B175474E89094C44Da98b954EedeAC495271d0F","572838919543968120963","552947052311113311898","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717744148","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","173733270395542435","173733270395542435","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","62581855615287062814","60686660573375236325","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717747448","0x6B175474E89094C44Da98b954EedeAC495271d0F","686559717948532431932","686559717948532431932","0x3D658390460295FB963f54dC0899cfb1c30776Df","3039398069496","2952122549837","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717747180","0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC","8022119409767833763848","8022119409767833763848","0x0000000000000000000000000000000000000000","87481958178919673","82004663477178439","0x13892f627999fa5421dde35c7e99235d3fd51390"
"1717748894","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","300000000","300000000","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","74330246885685027","66506221432380090","0xe5b510bced75d90470ae44b098e195a42ed2a508"
"1717745644","0xBe9895146f7AF43049ca1c1AE358B0541Ea49704","162061544670118194","162061544670118194","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","25753581680909806121596747","24950553196824356147549130","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717749369","0xdAC17F958D2ee523a2206206994597C13D831ec7","183060057","183060057","0x0000000000000000000000000000000000000000","44119883284320936","36883595686681384","0xded07f68001bf41dc2aab49fe5dc71de6460690c"
"1717750767","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","4950000000000000000","4950000000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","18778856808","18658469436","0xc08ac3ab7a9df0e095a153c4b80d929eda5460f2"
"1717749842","0xdAC17F958D2ee523a2206206994597C13D831ec7","528235343","528235343","0x4a220E6096B25EADb88358cb44068A3248254675","5698902077361422180","5377795776736306973","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717741159","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","33470000000000000000","33470000000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","127230059127","126524710145","0xe404aa805bc04648881b694b4ac0bb119f9eae2b"
"1717748345","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1000000000","1000000000","0x0000000000000000000000000000000000000000","258537811402378970","251021054518443135","0x92c6b6b4a1817e76b56eb3e1724f9df6026dd63c"
"1717748420","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","170000000","170000000","0x0000000000000000000000000000000000000000","41234018072973049","34855342896926613","0x7d726b6e2b760df0fd2f8a24f90f5db468cba8c8"
"1717749018","0xdAC17F958D2ee523a2206206994597C13D831ec7","200000000","200000000","0x0000000000000000000000000000000000000000","48419970312297967","40787537650446304","0xa296c86e5447f4b9902318a85e74e07023dd639b"
"1717748642","0x4d224452801ACEd8B2F0aebE155379bb5D594381","436029775604110346259","436029775604110346259","0xdAC17F958D2ee523a2206206994597C13D831ec7","560989245","529875184","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717746181","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1000000000","1000000000","0x0000000000000000000000000000000000000000","258986684807589488","253905569641578455","0x2f005994284ad575b4e8146c7cacf1668a001f4a"
"1717751646","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","765304751884864159907","765304751884864159907","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","262519459066202143850","250338142658847297285","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717746842","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","151834758603088012","151834758603088012","0x6982508145454Ce325dDbE47a25d4ec3d2311933","39479668614591405958688145","38407915575448753570812918","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717752880","0xdAC17F958D2ee523a2206206994597C13D831ec7","80000000","80000000","0x0000000000000000000000000000000000000000","18532266250350906","13884503396890951","0x73734892444230ca08ca1c3fe3f3f1d2d8d79634"
"1717752085","0xdAC17F958D2ee523a2206206994597C13D831ec7","6000000000","6000000000","0x0000000000000000000000000000000000000000","1567203314428313771","1554776600701386788","0xf35082e663f06ed1db6a354f827d07fa903a0186"
"1717751053","0x4a220E6096B25EADb88358cb44068A3248254675","5855060749621248157","5855060749621248157","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","715660117591826614321","681189138616718829554","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717754459","0x71Ab77b7dbB4fa7e017BC15090b2163221420282","565139400128881207384","565139400128881207384","0xdAC17F958D2ee523a2206206994597C13D831ec7","4347119384","4243042223","0xffd517060d0d29ca6dceae279ba1245e80edc9bb"
"1717754221","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1990000000","1990000000","0x0000000000000000000000000000000000000000","518104129222041422","510723299707181050","0x6d3cdddbdb689b50098273611615f4c17c3a4144"
"1717753552","0xD31a59c85aE9D8edEFeC411D448f90841571b89c","1265600944","1265600944","0x0000000000000000000000000000000000000000","54013524367766505","49121630574111303","0x4cd677831f627f99d156848dfc2471e39b043c8c"
"1717754397","0xdAC17F958D2ee523a2206206994597C13D831ec7","394316113","394316113","0x0000000000000000000000000000000000000000","100794423361795565","95686721343310574","0xf176130fef098de4dc1d199a08cfbca9e3e6e431"
"1717753221","0xdAC17F958D2ee523a2206206994597C13D831ec7","227956975","227956975","0xD31a59c85aE9D8edEFeC411D448f90841571b89c","1270176687","1132904391","0x4cd677831f627f99d156848dfc2471e39b043c8c"
"1717754416","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","467765357354591296","472612189430538122","0x514910771AF9Ca656af840dff83E8264EcF986CA","101000000000000000000","101000000000000000000","0xf60a208b831352cebfa79b0410eb2021200d1a4f"
"1717753354","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","164884665","164884665","0x0000000000000000000000000000000000000000","40710182497986310","35835930005758427","0x44143a19233630e57ed1e79f2015b396b6b855e1"
"1717754176","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","542660000000000000","542660000000000000","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","1492822355292872719486","1465871892189016207877","0x7b9bb42561c9651683dcc9133b8d9db5400acebb"
"1717761694","0xdAC17F958D2ee523a2206206994597C13D831ec7","600098000000","600098000000","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","833201122","827951235","0xa8e1f3e89acd77bcbee496e2200412ed3f89b854"
"1717758164","0x71Ab77b7dbB4fa7e017BC15090b2163221420282","700000000000000000000","700000000000000000000","0xdAC17F958D2ee523a2206206994597C13D831ec7","5572478859","5471551012","0xffd517060d0d29ca6dceae279ba1245e80edc9bb"
"1717760535","0xdAC17F958D2ee523a2206206994597C13D831ec7","35000000000","35000000000","0x0000000000000000000000000000000000000000","9116895431712251500","9061843893863383005","0xdbd2579a590c5dfb0a8268a357ce69c1b006f81a"
"1717758805","0xdAC17F958D2ee523a2206206994597C13D831ec7","3582848200","3582848200","0x6982508145454Ce325dDbE47a25d4ec3d2311933","250599601855030357793485546","246658636731258413527990890","0xffd517060d0d29ca6dceae279ba1245e80edc9bb"
"1717758842","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","931248","931248","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","62425513957231861235","60865564487169010976","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717762247","0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9","18293413419683456948","18293413419683456948","0x0000000000000000000000000000000000000000","485284673202864290","476172770641528899","0x9b5cb41959ff6eabe84fe089fbfbd66e8b121aa2"
"1717754588","0xdAC17F958D2ee523a2206206994597C13D831ec7","4352676254","4352676254","0x6982508145454Ce325dDbE47a25d4ec3d2311933","302903788597633262301510453","298913749857229665913388749","0xffd517060d0d29ca6dceae279ba1245e80edc9bb"
"1717759271","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","746000000","746000000","0x6982508145454Ce325dDbE47a25d4ec3d2311933","51691884078186018432769673","50365744048899608949408494","0x7f017f95db85de9f3ea5f5fac3c407fd276d16df"
"1717757005","0xdAC17F958D2ee523a2206206994597C13D831ec7","3815000000","3815000000","0x0000000000000000000000000000000000000000","995637302392052567","987128133118107362","0xc85b39db16d368ea97e445c985c61142714fd522"
"1717761846","0x037A54AaB062628C9Bbae1FDB1583c195585fe41","2117916392650956924134","2117916392650956924134","0x4d224452801ACEd8B2F0aebE155379bb5D594381","381443758655417499451","360384643835423769957","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717763045","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","63109888046021090270","63109888046021090270","0x514910771AF9Ca656af840dff83E8264EcF986CA","37037114854381985660","35706656158319601733","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717755601","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","400000000","400000000","0x0000000000000000000000000000000000000000","102423502892703485","97468732530322927","0x10991ae81c479ed539dfbe5307446c0e3387c166"
"1717755615","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","2000000000","2000000000","0x0000000000000000000000000000000000000000","520702724325039550","513868188485089022","0x92c6b6b4a1817e76b56eb3e1724f9df6026dd63c"
"1717760744","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","55697940693947515336","55697940693947515336","0x0000000000000000000000000000000000000000","148526292446225742","144260057979888861","0xef006b34312809c3bc895d3fbd0c57b1c0dfd4e0"
"1717758265","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","1300000000000000000000","1300000000000000000000","0x0000000000000000000000000000000000000000","69285830977082870","64732617830620003","0x4760bb85715fa6a981eaf08bd474e4d09c866925"
"1717756875","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","2800000000000000000","2800000000000000000","0x9E32b13ce7f2E80A01932B42553652E053D6ed8e","139825742802715977813","138221381824541686519","0x0921e157b690c4f89f7c2a210cfd8bf3964f6776"
"1717763316","0xdAC17F958D2ee523a2206206994597C13D831ec7","167273001","167273001","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","40837788647850359","36355910981486166","0x311ee2336e056342922768e2818e36f41280e44c"
"1717756268","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","2000000000","2000000000","0x0000000000000000000000000000000000000000","520835605821951965","513669237360860471","0xdc4fd106500e9c2f2e6c56c0d1c61d0c31c3dbfa"
"1717756857","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","33500000000","33500000000","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","24160145164181476914412","24010665463164158364668","0xfb7bb40e486ccb22e7304cbfecadd0e5484bbc8c"
"1717758545","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","263690789885440866477","263690789885440866477","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","734383","707179","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717764932","0xdAC17F958D2ee523a2206206994597C13D831ec7","30000000000","30000000000","0x0000000000000000000000000000000000000000","7879388889408511598","7831683364694337166","0x439559801f140116633278873b03d851e0b1a1a2"
"1717757700","0xdAC17F958D2ee523a2206206994597C13D831ec7","561251562","561251562","0x0000000000000000000000000000000000000000","144850102677365651","140841355791225537","0x7e6601a0cb2b5ae129c09661846a053ea07223fb"
"1717763504","0xdAC17F958D2ee523a2206206994597C13D831ec7","136426500","136426500","0x0000000000000000000000000000000000000000","32645176526088739","26563955817949221","0xbdedc51c35a8cce2f0e004135c7dea7205269966"
"1717766150","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","150000000000000000000000000","150000000000000000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","3715615671","3657433525","0x7c3cb681ae4ff8dde0da7f3d26e76270af9c2c9a"
"1717766649","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","680879318","680879318","0x4d224452801ACEd8B2F0aebE155379bb5D594381","507915079078001015586","487803187945276598394","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717764251","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","415306874153","415306874153","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","584399794","580472539","0xab0e32c355eac9c0e395cd914fe7c220a9be28ac"
"1717767594","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","3860000000000000000","3860000000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","14611472746","14512259688","0xe7b9356d40c7b429cf2fe227ebea9908dafc9006"
"1717765149","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","412560988517240045461","412560988517240045461","0x4a220E6096B25EADb88358cb44068A3248254675","6208395223536001253","5948706910391475390","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717767361","0x6982508145454Ce325dDbE47a25d4ec3d2311933","3000000000000000000000000000","3000000000000000000000000000","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","42206160800","41736903892","0xe5c180e97ff8c6ba8cfb3902091fda6f9fb1eaf4"
"1717763952","0x514910771AF9Ca656af840dff83E8264EcF986CA","38054842757482599407","38054842757482599407","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","471372865482466510110","448754876294558664599","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717766803","0x6982508145454Ce325dDbE47a25d4ec3d2311933","2561597244801591744751490286","2561597244801591744751490286","0x0000000000000000000000000000000000000000","9432516887212610208","9349659507714518180","0x537b19df7a1ea372acf30f1f06cf16525471e40f"
"1717767849","0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6","5500249532000000000000","5500249532000000000000","0x0000000000000000000000000000000000000000","885887906973135902","861469009690612578","0x3b09fa07b38a8ea1673219fd3c2b586312d6a0b7"
"1717766345","0x4a220E6096B25EADb88358cb44068A3248254675","6266418657389646210","6266418657389646210","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","547684934","523302208","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717768420","0x6982508145454Ce325dDbE47a25d4ec3d2311933","49990000000000000000000000","49990000000000000000000000","0x0000000000000000000000000000000000000000","181043392954835762","174341633147804571","0xac3382ada85eec19023ef8b6b1d83defcac9767c"
"1717768333","0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC","25000000000000000000000","25000000000000000000000","0x0000000000000000000000000000000000000000","274470475029451470","266431104506245345","0x18a57da87a37eaad6e380afce94803a87e9b2446"
"1717765894","0xdAC17F958D2ee523a2206206994597C13D831ec7","300000000","300000000","0x0000000000000000000000000000000000000000","76031856108586067","70493195705787425","0x5b2aea6f4ed9c6ad623a80f99299ff81444b8b29"
"1717768253","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","2500000000","2500000000","0x0000000000000000000000000000000000000000","649126004763071842","640171910297049243","0x5f84e7e92b56bd4b2f15c0de6574a91ae14a5145"
